Carimbo de data/hora,Entre com seu identificador de usuário (número do cartão UFRGS),Marque a opção abaixo se você está de acordo com o termo:,Seu grupo. Marque conforme a primeira letra do seu nome,Idade,Sexo,Qual sua mão dominante? [Uso talheres com a mão],Qual sua mão dominante? [Assino meu nome com a caneta na mão],Qual sua mão dominante? [Uso o mouse com a mão],Qual sua mão dominante? [Uso uma tesoura com a mão],Você possui algum tipo de enfermidade ou dificuldade motora nas mãos ou braços?,"Se sim, qual?",Frequência com que joga jogos em celular
8/10/2023 10:50:43,01,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),23,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:51:01,2,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 10:51:06,03,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Masculino,Esquerda,Esquerda,Direita,Esquerda,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:51:33,04,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 10:51:53,05,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),21,Masculino,Direita,Direita,Direita,Direita,Não,,Nunca jogo
8/10/2023 10:52:00,6,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),25,Feminino,Direita,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:52:03,07,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),25,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:52:58,8,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),24,Masculino,Esquerda,Esquerda,Direita,Esquerda,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 10:53:14,09,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo frequentemente (mais de 1 vez por semana)
8/10/2023 10:53:27,10,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),24,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 10:53:34,11,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),22,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 10:53:52,12,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),26,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 10:54:02,13,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),23,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 10:54:59,14,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),23,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:55:12,15,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),24,Masculino,Direita,Direita,Direita,Direita,Sim,Sinto dores nos pulso ao executar tarefas repetitivas durante muito tempo,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 10:55:17,16,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),21,Masculino,Esquerda,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:56:06,17,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Masculino,Esquerda,Esquerda,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 10:57:54,18,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo frequentemente (mais de 1 vez por semana)
8/10/2023 11:00:06,19,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),24,Masculino,Esquerda,Esquerda,Esquerda,Esquerda,Não,,Jogo frequentemente (mais de 1 vez por semana)
8/10/2023 11:01:54,20,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 11:03:26,21,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Prefiro não responder,Direita,Direita,Direita,Direita,Não,,Nunca jogo
8/10/2023 11:11:38,22,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Masculino,Direita,Direita,Direita,Direita,Sim,Sinto constantes dores nas mãos,Nunca jogo
8/10/2023 11:18:26,23,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),22,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 13:52:20,24,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),20,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 13:55:16,25,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),21,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 13:55:34,26,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),19,Masculino,Esquerda,Esquerda,Direita,Direita,Não,,Jogo frequentemente (mais de 1 vez por semana)
8/10/2023 13:56:32,27,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),22,Masculino,Direita,Direita,Direita,Direita,Não,,Nunca jogo
8/10/2023 13:56:44,28,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),20,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo frequentemente (mais de 1 vez por semana)
8/10/2023 13:57:04,29,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),22,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 13:57:46,30,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Feminino,Direita,Direita,Direita,Direita,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 13:58:14,31,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),22,Feminino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 13:58:33,32,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),20,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 13:58:43,33,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Masculino,Esquerda,Esquerda,Direita,Esquerda,Não,,Jogo raramente (1 vez por mês ou menos)
8/10/2023 13:59:05,34,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),25,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 13:59:20,35,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 13:59:30,36,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),24,Masculino,Esquerda,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 14:00:16,37,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),21,Masculino,Direita,Direita,Direita,Direita,Não,,Nunca jogo
8/10/2023 14:01:21,38,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),30,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo às vezes (1 vez por semana ou menos)
8/10/2023 14:11:45,39,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",BETA: (TURMA A: Do Mário ao Yasmin) ou (TURMA B: Do Izaias ao Yuri),26,Masculino,Direita,Direita,Direita,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)
8/10/2023 14:42:36,40,"Aceito participar do experimento. Fui devidamente informado(a) pelo pesquisador sobre a pesquisa, os procedimentos nela envolvidos, assim como os possíveis riscos e benefícios decorrentes de minha participação. Foi-me garantido o sigilo das informações e que posso retirar meu consentimento a qualquer momento.",ALFA: (TURMA A: Do Akim ao Marcos Vinícius) ou (TURMA B: Do Andrei ao Henrique),23,Masculino,Direita,Direita,Esquerda,Direita,Não,,Jogo muito frequentemente (1 vez por dia ou mais)